price,bedrooms,bathrooms,living,lot,floors,waterfront,view,grade,above,basement,yr_built,yr_renovated,zipcode,lat,living15,lot15
268000,3,2,153.288740245262,620.958751393534,2,0,0,7,153.288740245262,0.0,1991,0,98031,47.4051,171.86919360832405,654.775176514307
580000,3,2,247.1200297287254,3043.1995540691196,1,0,0,8,247.1200297287254,0.0,1975,0,98077,47.7649,252.69416573764403,3269.3236714975847
338995,3,1,122.63099219620959,877.9264214046823,1,0,0,7,122.63099219620959,0.0,1943,0,98166,47.4557,122.63099219620959,772.4823485693051
575000,2,1,170.94017094017096,378.66963953920475,1,0,0,8,105.90858416945375,65.03158677071721,1957,0,98117,47.6875,143.06949089557787,378.66963953920475
310000,3,1,105.90858416945375,767.651430694909,1,0,0,7,105.90858416945375,0.0,1950,0,98155,47.7407,105.90858416945375,628.9483463396507
330000,2,2,121.7019695280565,270.8101077666295,2,0,0,8,121.7019695280565,0.0,1999,0,98059,47.4911,121.7019695280565,318.1902638424378
1550000,3,2,414.3441099962839,2417.9672984020813,2,0,0,12,414.3441099962839,0.0,1992,0,98033,47.6573,350.24154589371983,2417.9672984020813
958000,4,3,167.22408026755855,594.5745076179859,2,0,2,8,167.22408026755855,0.0,1984,2011,98112,47.625,157.9338535860275,439.98513563730955
510000,3,2,218.32032701597922,24726.031215161653,1,0,0,7,218.32032701597922,0.0,1983,0,98014,47.6609,210.88814567075437,20638.795986622074
451000,4,1,156.0758082497213,724.6376811594204,1,0,0,7,123.5600148643627,32.515793385358606,1966,0,98008,47.6286,156.0758082497213,669.8253437383872
194000,3,1,117.05685618729098,974.3589743589744,1,0,0,7,103.12151616499443,13.935340022296545,1952,0,98106,47.5417,143.06949089557787,847.26867335563
353000,2,1,102.19249349684132,696.7670011148273,1,0,0,7,102.19249349684132,0.0,1951,0,98125,47.7235,178.37235228539578,664.1583054626533
935000,5,3,250.8361204013378,464.6042363433668,2,0,0,10,250.8361204013378,0.0,2009,0,98115,47.6811,149.5726495726496,482.25566703827576
350000,3,1,109.62467484206616,692.5863991081383,1,0,0,7,109.62467484206616,0.0,1964,0,98034,47.7276,134.70828688219993,757.5250836120401
628000,5,2,262.91341508732813,1095.782237086585,1,0,0,7,158.8628762541806,104.05053883314754,1960,0,98008,47.5828,228.53957636566332,1010.7766629505761
1535000,4,3,264.7714604236344,380.8992939427722,2,0,3,10,169.08212560386474,95.68933481976961,1908,2003,98122,47.6147,197.88182831661095,390.18952062430327
575000,3,2,184.8755109624675,891.8617614269789,1,0,0,8,142.14046822742475,42.73504273504274,1978,0,98027,47.532,201.59791898922336,966.1835748792271
679000,4,2,341.8803418803419,672.2408026755853,2,0,0,10,341.8803418803419,0.0,2006,0,98038,47.3543,307.5065031586771,667.038275733928
480000,3,1,111.48272017837236,284.2809364548495,1,0,0,7,98.47640282422891,13.006317354143443,1910,0,98115,47.679,130.99219620958752,284.2809364548495
650000,6,2,335.3771832032702,929.3013749535489,1,0,0,8,335.3771832032702,0.0,1966,0,98008,47.6261,237.82980304719436,929.3942772203642
710000,3,3,226.68153102935713,318.3760683760684,2,0,0,7,184.8755109624675,41.80602006688964,2000,0,98005,47.589,226.68153102935713,241.63879598662209
425000,2,1,196.02378298030473,457.07915273132664,1,0,0,7,135.63730955035302,60.38647342995169,1911,0,98103,47.6872,129.13415087328133,439.61352657004835
425000,4,1,167.22408026755855,1159.8848011891491,1,0,0,7,88.25715347454478,78.96692679301376,1955,0,98006,47.5729,119.84392419175029,914.1583054626533
155000,2,1,75.25083612040135,441.7502787068005,1,0,0,7,75.25083612040135,0.0,1980,0,98118,47.5313,109.62467484206616,441.7502787068005
1325000,4,3,229.46859903381645,442.214790040877,1,0,0,9,175.58528428093646,53.883314752879976,1906,0,98112,47.6331,229.46859903381645,442.214790040877
545000,2,1,154.2177629134151,518.4875510962468,1,0,0,8,154.2177629134151,0.0,2005,0,98053,47.713,155.1467855815682,452.5269416573765
1295000,5,3,343.7383872166481,790.0408769973988,2,0,0,8,255.4812337421033,88.25715347454478,1950,2014,98105,47.669,220.1783723522854,580.2675585284281
820000,3,1,200.66889632107024,582.6830174656262,1,0,0,8,129.13415087328133,71.53474544778894,1960,0,98115,47.6777,119.84392419175029,499.44258639910817
623000,4,2,251.7651430694909,4556.298773690079,2,0,0,9,251.7651430694909,0.0,1988,0,98077,47.774,237.82980304719436,3547.9375696767
310000,5,3,174.65626161278337,464.5113340765515,1,0,0,7,102.19249349684132,72.46376811594203,1997,0,98106,47.5453,152.35971757710888,464.5113340765515
432000,3,2,130.06317354143442,592.7164622816797,1,0,0,7,65.03158677071721,65.03158677071721,1924,0,98125,47.7015,157.00483091787441,538.8331475287997
827000,4,2,300.0743218134523,1124.1174284652545,1,0,0,9,173.72723894463027,126.34708286882201,1977,0,98006,47.562,248.0490523968785,947.6031215161651
599000,4,2,187.66257896692682,255.4812337421033,1,0,0,8,93.83128948346341,93.83128948346341,1917,2014,98122,47.6053,170.94017094017096,371.6090672612412
805000,5,3,208.10107766629508,1696.8599033816427,2,0,0,8,208.10107766629508,0.0,1963,0,98027,47.5171,184.8755109624675,1696.8599033816427
405000,2,0,107.76662950575995,1396.2281679672985,1,0,0,6,80.82497212931996,26.941657376439988,1937,0,98014,47.6929,173.72723894463027,2354.700854700855
587500,4,2,165.36603493125233,568.561872909699,1,0,0,8,121.7019695280565,43.66406540319584,1951,0,98115,47.6955,165.36603493125233,568.561872909699
445000,3,2,143.99851356373097,86.39910813823857,2,0,0,8,98.47640282422891,45.52211073950205,2006,0,98144,47.5857,143.99851356373097,120.8658491267187
645000,3,2,201.59791898922336,184.31809736157564,2,0,0,8,201.59791898922336,0.0,2008,0,98027,47.5401,199.73987365291714,184.31809736157564
1088000,5,3,387.4024526198439,756.4102564102565,2,0,2,10,387.4024526198439,0.0,2006,0,98056,47.5354,281.4938684503902,741.3600891861762
340000,2,0,98.47640282422891,4486.436269044965,1,1,2,6,52.02526941657377,46.45113340765515,1947,0,98070,47.4285,69.67670011148273,7450.854700854701
427000,3,2,190.4496469713861,298.95949461166856,3,0,0,7,190.4496469713861,0.0,2008,0,98133,47.7612,190.4496469713861,668.8963210702342
418500,3,2,191.37866963953923,408.67707172055003,2,0,0,7,191.37866963953923,0.0,2007,0,98065,47.5415,191.37866963953923,408.67707172055003
227950,3,1,104.05053883314754,1061.8729096989966,1,0,0,7,104.05053883314754,0.0,1963,0,98031,47.4105,166.29505759940542,813.8238573021182
305000,3,1,153.288740245262,880.7134894091416,1,0,0,7,113.34076551467857,39.947974730583425,1977,0,98034,47.726,143.06949089557787,780.3790412486065
980000,4,2,208.10107766629508,1025.0836120401339,2,0,0,8,208.10107766629508,0.0,1976,0,98004,47.5894,213.67521367521368,1073.021181716834
417250,3,2,149.20104050538833,134.89409141583056,3,0,0,8,149.20104050538833,0.0,2009,0,98125,47.7175,140.83983649201042,180.13749535488668
296500,3,1,146.78558156819028,938.312894834634,1,0,0,7,146.78558156819028,0.0,1961,0,98055,47.4423,153.288740245262,931.9955406911929
850000,5,3,359.53177257525084,6090.301003344482,2,0,0,10,359.53177257525084,0.0,1994,0,98053,47.6403,398.5507246376812,6226.217019695281
335000,3,2,226.68153102935713,709.0301003344482,2,0,0,8,226.68153102935713,0.0,1998,0,98003,47.3494,233.18468970642886,734.2066146413973
465000,5,1,162.57896692679302,1160.442214790041,1,0,0,6,129.13415087328133,33.44481605351171,1961,0,98033,47.6995,144.92753623188406,1158.7699739873653
215000,3,2,136.56633221850615,190.63545150501673,1,0,0,7,136.56633221850615,0.0,1986,0,98003,47.3084,129.13415087328133,190.63545150501673
249500,2,1,139.35340022296546,803.1400966183576,1,0,0,7,139.35340022296546,0.0,1963,0,98042,47.3643,113.34076551467857,803.1400966183576
760000,4,3,291.7131178000743,341.8803418803419,2,0,0,10,214.60423634336678,77.10888145670755,2009,0,98027,47.5319,243.403939056113,247.49163879598663
850000,5,2,287.99702712746193,9072.92827945002,2,0,0,9,287.99702712746193,0.0,1986,0,98053,47.6624,220.1783723522854,5016.072092159049
100000,2,1,73.39279078409514,596.989966555184,1,0,0,6,73.39279078409514,0.0,1944,0,98178,47.4933,128.2051282051282,645.2991452991454
630000,6,3,229.46859903381645,866.5923448532145,2,0,0,8,229.46859903381645,0.0,1982,0,98007,47.6025,229.46859903381645,878.2980304719435
392000,3,1,101.26347082868823,569.0263842437756,1,0,0,6,73.39279078409514,27.87068004459309,1945,0,98126,47.5343,97.54738015607582,569.0263842437756
732500,3,2,229.46859903381645,958.8442958008176,2,0,0,9,229.46859903381645,0.0,1988,0,98052,47.6694,227.61055369751023,784.0951319212189
579000,3,2,293.57116313638056,26586.86361947232,2,0,3,9,293.57116313638056,0.0,2002,0,98010,47.3401,196.02378298030473,8794.40728353772
639500,3,1,186.7335562987737,749.9070977331847,1,0,0,8,186.7335562987737,0.0,1974,0,98052,47.6327,188.5916016350799,748.3277591973244
279000,3,1,93.83128948346341,734.2066146413973,1,0,0,6,93.83128948346341,0.0,1948,0,98155,47.766,93.83128948346341,734.2066146413973
295000,4,1,130.06317354143442,1108.695652173913,1,0,0,7,97.54738015607582,32.515793385358606,1961,0,98028,47.7346,193.23671497584542,966.1835748792271
244500,2,1,120.77294685990339,1347.0828688219992,1,0,0,6,60.38647342995169,60.38647342995169,1939,0,98168,47.4989,127.27610553697511,1206.4288368636196
350000,3,1,122.63099219620959,975.4738015607581,1,0,0,7,122.63099219620959,0.0,1966,0,98034,47.7267,121.7019695280565,975.4738015607581
420000,3,2,216.462281679673,589.5577852099592,1,0,0,6,148.64362690449647,67.81865477517651,1934,2014,98146,47.5135,128.2051282051282,780.3790412486065
1691000,4,3,373.4671125975474,1255.5741360089187,2,0,0,11,373.4671125975474,0.0,2001,0,98004,47.6462,365.10590858416947,1255.5741360089187
319502,3,1,149.5726495726496,3595.968041620216,1,0,0,7,149.5726495726496,0.0,1990,0,98010,47.3778,179.30137495354887,4194.6302489780755
330000,2,1,133.77926421404683,1110.5536975102193,1,0,0,8,133.77926421404683,0.0,1978,0,98002,47.2909,135.63730955035302,903.9390561129692
441750,2,1,94.7603121516165,98.47640282422891,3,0,0,8,94.7603121516165,0.0,2008,0,98103,47.6801,124.4890375325158,131.45670754366407
235000,5,1,139.35340022296546,862.3188405797102,1,0,0,6,139.35340022296546,0.0,1966,0,98168,47.4702,141.21144555927165,895.484949832776
275000,4,2,137.49535488665924,1393.5340022296546,1,0,0,7,137.49535488665924,0.0,1957,0,98055,47.4312,134.70828688219993,814.5670754366407
299000,2,1,77.10888145670755,118.54329245633595,2,0,0,7,77.10888145670755,0.0,2005,0,98122,47.6175,143.06949089557787,137.86696395392048
434975,3,2,147.71460423634338,925.3065774804905,1,0,0,7,98.47640282422891,49.238201412114456,1976,0,98155,47.7742,172.79821627647715,906.7261241174285
300000,3,2,208.10107766629508,342.9022668153103,2,0,0,7,208.10107766629508,0.0,2003,0,98092,47.3364,243.31103678929767,342.9022668153103
1175000,4,3,385.54440728353774,4598.9409141583055,2,0,0,11,385.54440728353774,0.0,2003,0,98053,47.6746,309.3645484949833,5586.863619472316
370000,3,2,153.288740245262,451.41211445559276,2,0,0,7,153.288740245262,0.0,1988,0,98011,47.7729,175.58528428093646,466.1835748792271
380000,5,3,353.0286138981791,1439.9851356373097,1,0,0,7,231.32664437012264,121.7019695280565,1965,0,98032,47.3862,185.8045336306206,1298.773690078038
550700,2,2,110.55369751021925,139.26049795615015,2,0,0,9,102.19249349684132,8.361204013377927,2004,0,98105,47.6666,132.85024154589374,123.74581939799332
390000,2,1,86.39910813823857,287.99702712746193,1,0,0,6,86.39910813823857,0.0,1911,0,98144,47.5943,155.1467855815682,353.0286138981791
900000,3,1,200.66889632107024,209.95912300260127,2,0,2,8,150.5016722408027,50.16722408026756,1917,0,98119,47.6321,238.75882571534746,222.96544035674472
300000,3,3,264.7714604236344,870.958751393534,1,0,0,8,208.10107766629508,56.67038275733928,1977,0,98055,47.4655,167.22408026755855,870.958751393534
436110,3,2,164.43701226309923,114.73429951690822,3,0,0,8,148.64362690449647,15.793385358602752,2007,0,98103,47.6965,156.0758082497213,111.76142697881829
425000,2,1,50.16722408026756,232.25566703827576,1,0,0,5,50.16722408026756,0.0,1905,0,98107,47.6729,119.84392419175029,464.5113340765515
499000,4,2,226.68153102935713,464.5113340765515,2,0,0,7,226.68153102935713,0.0,2007,0,98065,47.5407,226.68153102935713,484.20661464139727
345000,5,2,227.61055369751023,649.7584541062803,2,0,0,8,227.61055369751023,0.0,2002,0,98030,47.3572,180.23039762170197,560.6651802303977
900000,5,2,233.18468970642886,3315.7748049052398,1,0,0,9,233.18468970642886,0.0,1967,0,98005,47.6435,293.57116313638056,3255.016722408027
813000,4,2,308.4355258268302,4896.59977703456,2,0,0,10,308.4355258268302,0.0,1999,0,98074,47.6247,282.4228911185433,5058.528428093646
405100,2,1,78.03790412486065,327.20178372352285,1,0,0,6,78.03790412486065,0.0,1947,0,98199,47.6575,129.13415087328133,445.93088071348944
565000,3,2,143.06949089557787,93.36677814938685,3,0,0,8,143.06949089557787,0.0,2008,0,98103,47.6828,140.28242289111856,139.44630248978075
100000,2,1,71.53474544778894,1610.3678929765888,1,0,0,7,71.53474544778894,0.0,1978,0,98001,47.2997,137.49535488665924,1610.3678929765888
292500,3,2,157.00483091787441,680.0445930880713,2,0,0,7,157.00483091787441,0.0,1987,0,98198,47.3889,141.21144555927165,692.1218877740617
202000,1,1,54.81233742103308,77.38758825715348,1,0,0,7,54.81233742103308,0.0,1926,0,98122,47.6082,72.46376811594203,150.22296544035675
279500,4,2,149.8513563730955,403.0100334448161,2,0,0,7,149.8513563730955,0.0,2009,0,98042,47.3859,132.5715347454478,403.28874024526203
627000,4,2,255.4812337421033,1099.033816425121,2,0,0,9,255.4812337421033,0.0,2014,0,98059,47.4698,214.60423634336678,1099.033816425121
770000,3,2,218.32032701597922,529.5429208472688,1,0,0,8,168.15310293571164,50.16722408026756,1939,0,98112,47.639,201.59791898922336,557.4136008918618
200000,2,1,73.39279078409514,556.0200668896322,1,0,0,6,73.39279078409514,0.0,1944,0,98178,47.4941,95.68933481976961,556.0200668896322
270000,3,1,93.83128948346341,883.8721664808622,1,0,0,7,93.83128948346341,0.0,1969,0,98059,47.4936,93.83128948346341,883.8721664808622
499000,4,2,209.03010033444818,1314.4741731698255,2,0,0,9,209.03010033444818,0.0,1992,0,98019,47.7353,227.61055369751023,1303.1400966183576
249000,3,1,101.26347082868823,956.5217391304349,1,0,0,6,101.26347082868823,0.0,1950,0,98028,47.7743,177.44332961724268,956.5217391304349
415000,2,2,107.76662950575995,113.24786324786325,3,0,0,8,107.76662950575995,0.0,2007,0,98107,47.6543,122.63099219620959,260.12634708286885
305000,4,2,165.36603493125233,468.50613154960985,1,0,0,7,80.82497212931996,84.54106280193237,1993,0,98133,47.7045,125.4180602006689,468.59903381642516
464000,3,1,122.63099219620959,336.7707172054998,2,0,0,7,122.63099219620959,0.0,1900,0,98122,47.6049,154.2177629134151,505.2025269416574
460000,3,2,153.288740245262,679.3942772203642,1,0,0,7,113.34076551467857,39.947974730583425,1975,0,98011,47.7375,157.00483091787441,673.7272389446302
1680000,4,3,417.13117800074326,3249.907097733185,2,0,0,12,417.13117800074326,0.0,1998,0,98005,47.6406,415.273132664437,3486.157562244519
157500,2,1,68.74767744332962,836.3991081382386,1,0,0,5,68.74767744332962,0.0,1949,0,98031,47.4217,114.26978818283166,747.8632478632479
510000,2,1,76.17985878855444,390.7469342251951,1,0,0,5,76.17985878855444,0.0,1949,0,98125,47.7076,168.15310293571164,668.8963210702342
649000,3,2,316.7967298402081,1282.8874024526199,1,0,3,10,227.61055369751023,89.18617614269789,1973,0,98003,47.3424,316.7967298402081,1323.3927907840953
625000,4,2,192.30769230769232,668.8963210702342,1,0,0,8,129.13415087328133,63.17354143441101,1977,0,98033,47.697,196.02378298030473,780.3790412486065
749000,4,2,250.8361204013378,557.4136008918618,2,0,0,8,195.09476031215164,55.74136008918618,1910,0,98116,47.586,190.4496469713861,501.6722408026756
505000,3,2,155.1467855815682,148.27201783723524,2,0,0,8,113.34076551467857,41.80602006688964,2002,0,98199,47.6474,155.1467855815682,148.27201783723524
260000,3,2,95.68933481976961,674.4704570791528,1,0,0,6,95.68933481976961,0.0,1947,0,98146,47.5113,128.2051282051282,752.5083612040135
199000,3,1,92.9022668153103,790.7840951319213,1,0,0,6,92.9022668153103,0.0,1991,0,98022,47.2151,138.42437755481234,965.7190635451506
255000,3,1,122.63099219620959,741.3600891861762,1,0,0,7,122.63099219620959,0.0,1956,0,98178,47.5068,185.8045336306206,715.3474544778893
710500,3,1,189.520624303233,383.22185061315497,1,0,0,8,143.06949089557787,46.45113340765515,1917,0,98107,47.6608,150.5016722408027,408.7699739873653
545000,3,2,155.1467855815682,579.7101449275362,1,0,0,8,115.19881085098477,39.947974730583425,1974,0,98008,47.6413,177.44332961724268,650.3158677071721
469000,3,3,127.27610553697511,110.9253065774805,3,0,0,8,127.27610553697511,0.0,2004,0,98107,47.6718,167.22408026755855,248.792270531401
699000,4,2,300.0743218134523,3745.726495726496,2,0,0,10,300.0743218134523,0.0,1987,0,98027,47.4856,277.77777777777777,3737.8298030471947
410000,3,2,157.00483091787441,535.3957636566332,1,0,0,7,109.62467484206616,47.38015607580825,1985,0,98011,47.7336,144.92753623188406,698.4392419175028
872500,3,2,189.520624303233,557.4136008918618,1,0,0,8,170.94017094017096,18.58045336306206,1951,0,98109,47.6334,169.08212560386474,457.07915273132664
311000,4,2,165.36603493125233,540.8769973987365,2,0,0,7,165.36603493125233,0.0,2001,0,98058,47.4455,184.8755109624675,380.15607580824974
1080000,3,3,456.15013006317355,4046.8227424749166,2,0,0,10,371.6090672612412,84.54106280193237,1989,0,98007,47.5911,328.87402452619847,1141.5830546265329
183500,3,1,96.61835748792271,826.0869565217391,1,0,0,6,74.32181345224824,22.296544035674472,1958,0,98023,47.3273,76.17985878855444,836.1204013377927
315000,3,1,221.1073950204385,970.8286882199926,1,0,0,8,221.1073950204385,0.0,1966,0,98023,47.3143,215.5332590115199,789.6692679301375
390000,4,2,176.51430694908956,7142.04756596061,1,0,0,8,176.51430694908956,0.0,2004,0,98042,47.3491,161.64994425863992,3237.458193979933
840000,4,3,325.15793385358603,553.6975102192494,2,0,0,9,325.15793385358603,0.0,2010,0,98053,47.6944,314.9386845039019,636.9379412857675
286950,4,2,149.5726495726496,376.43998513563736,2,0,0,7,149.5726495726496,0.0,2013,0,98042,47.3603,196.02378298030473,374.76774433296174
1045000,4,2,244.33296172426608,371.6090672612412,2,0,0,9,168.15310293571164,76.17985878855444,1909,0,98102,47.6393,220.1783723522854,436.64065403195843
665000,5,2,216.462281679673,743.2181345224824,1,0,0,7,143.99851356373097,72.46376811594203,1972,0,98052,47.6651,162.57896692679302,782.1441843180974
575000,2,2,156.0758082497213,575.436640654032,1,0,0,8,156.0758082497213,0.0,2004,0,98053,47.7136,176.51430694908956,543.4782608695652
